K,link_latency,bandwidth,chunk_size,chunks_per_collective,max_runtime,mean_runtime,median_runtime,std_dev_runtime,variance_runtime
14,500,700,9500,1,211926,171857.47959183675,169084.5,15219.90467281525,231645498.24958348
14,500,700,9500,2,445638,335311.5714285714,332044.0,38755.55895899954,1501993350.2244897
14,500,700,9500,3,671569,525391.2857142857,516311.0,56531.59906392609,3195821692.7244897
14,500,700,9500,4,870144,679339.3469387755,668184.0,68595.49319090959,4705341686.104123
14,500,700,10000,1,236262,181575.8418367347,180492.0,24215.88604531493,586409136.9596783
14,500,700,10000,2,499094,399094.7755102041,395523.0,37352.495936747066,1395208952.7047062
14,500,700,10000,3,687199,558772.5,552260.0,51271.9542878453,2628813296.494898
14,500,700,10000,4,874368,692461.224489796,681120.0,67459.11302600804,4550731930.255727
14,500,800,1,1,216568,173720.64285714287,171534.0,15761.46654496209,248423827.64795917
14,500,800,1,2,454656,359301.2244897959,351744.0,37904.724023753966,1436768103.3169513
14,500,800,1,3,676508,544893.7142857143,533799.0,54684.256289341334,2990367885.9183674
14,500,800,1,4,896564,714008.8163265307,699278.0,71707.22876823037,5141926657.619325
14,500,800,500,1,232760,186861.1530612245,185449.0,18131.77397911284,328761227.6296335
14,500,800,500,2,436736,345163.7551020408,339456.0,34229.42530209138,1171653556.5114536
14,500,800,500,3,681170,531409.8571428572,524475.0,51134.77012178859,2614764715.4081635
14,500,800,500,4,890276,697425.2857142857,682772.0,71920.93324787226,5172620639.244898
14,500,800,1000,1,245410,179077.5306122449,179124.0,25549.40455362867,652772073.0449814
14,500,800,1000,2,439296,352707.9183673469,350208.0,35656.26702669603,1271369378.2790504
14,500,800,1000,3,672364,520198.85714285716,514892.0,59723.75655687865,3566927097.265306
14,500,800,1000,4,957348,740323.775510204,724430.0,72625.89157491732,5274520127.051645
14,500,800,1500,1,215556,168415.38775510204,165968.0,15687.114872178097,246085573.01291126
14,500,800,1500,2,442880,344215.51020408166,336128.0,38344.00204066854,1470262492.4947937
14,500,800,1500,3,626262,501445.14285714284,497798.0,52868.114861224174,2795037568.9795923
14,500,800,1500,4,872984,700465.0204081633,685392.0,69065.25034696813,4770008805.48938
14,500,800,2000,1,252494,189729.3469387755,187473.0,20032.52454115253,401302039.49187833
14,500,800,2000,2,453120,348601.4693877551,343808.0,36548.66090129205,1335804613.6776345
14,500,800,2000,3,643356,503474.85714285716,496762.0,52590.59884598759,2765771086.9795914
14,500,800,2000,4,885560,689557.2653061225,671506.0,74845.0102427392,5601775558.235735
14,500,800,2500,1,262614,196136.95918367346,193545.0,29098.256294246927,846708519.3656809
14,500,800,2500,2,432640,336953.4693877551,333056.0,34387.83115277729,1182522931.39192
14,500,800,2500,3,628852,492554.5714285714,482258.0,47270.321056835724,2234483252.8163266
14,500,800,2500,4,898136,706039.2040816327,688012.0,71351.06219379527,5090974076.18284
14,500,800,3000,1,225170,178124.9081632653,175582.0,20309.548205159277,412477748.2976885
14,500,800,3000,2,464896,357378.612244898,349440.0,38686.15871068645,1496618875.7884216
14,500,800,3000,3,673400,532662.5714285715,527583.0,51587.60255237726,2661280737.102041
14,500,800,3000,4,919096,730049.6326530612,718928.0,71694.87674027923,5140155350.803832
14,500,800,3500,1,236808,180154.07142857142,182919.0,24558.606008414456,603125129.0765306
14,500,800,3500,2,451584,344850.28571428574,339968.0,38072.71465209162,1449531600.9795918
14,500,800,3500,3,659414,523843.35714285716,517223.0,54234.85149146276,2941419116.3010206
14,500,800,3500,4,905996,715142.3673469388,698230.0,73407.42082786828,5388649432.5997505
14,500,800,4000,1,212520,164230.5612244898,160402.0,17464.149948386294,304996533.41972095
14,500,800,4000,2,452608,361850.7755102041,357376.0,37319.44916542618,1392741286.0108287
14,500,800,4000,3,639730,504582.21428571426,494690.0,49661.21141822368,2466235919.52551
14,500,800,4000,4,951060,753322.1836734693,740412.0,74010.9592185918,5477622084.456059
14,500,800,4500,1,238326,184628.04081632654,182666.0,18744.35131452715,351350706.2024157
14,500,800,4500,2,446464,352687.02040816325,347392.0,33326.42733443137,1110650758.8771346
14,500,800,4500,3,712768,552206.5,546231.0,58207.34763541455,3388095318.75
14,500,800,4500,4,900232,718727.4897959183,704256.0,69813.40947142895,4873912142.025406
14,500,800,5000,1,231242,169659.73469387754,166980.0,23668.71059081279,560207861.0316534
14,500,800,5000,2,467456,371845.2244897959,371456.0,36739.74031840576,1349808518.66389
14,500,800,5000,3,656306,530379.1428571428,524993.0,53243.83511846652,2834905978.122449
14,500,800,5000,4,885036,688284.693877551,668886.0,73268.15579471992,5368222653.55935
14,500,800,5500,1,224664,172742.20408163266,172546.0,21448.29730360097,460029457.2236568
14,500,800,5500,2,431616,348747.7551020408,347392.0,33748.17113988495,1138939055.2869637
14,500,800,5500,3,729344,586040.3571428572,580419.0,57160.92517509184,3267371366.8724484
14,500,800,5500,4,914904,724007.5918367347,712902.0,73431.03819089437,5392117369.792586
14,500,800,6000,1,234784,169853.35714285713,166474.0,22586.386871141145,510144871.89285713
14,500,800,6000,2,449536,335568.97959183675,327936.0,39434.53826926071,1555082808.5097873
14,500,800,6000,3,681688,541386.6428571428,539238.0,51831.3177612961,2686485500.872449
14,500,800,6000,4,978308,783398.7142857143,763730.0,73227.51259852643,5362268601.367348
14,500,800,6500,1,224158,183249.44897959183,182160.0,17556.03368176172,308214318.635152
14,500,800,6500,2,445440,353008.32653061225,348672.0,38351.70956644421,1470853626.668888
14,500,800,6500,3,625744,492956.28571428574,484848.0,52611.11704550199,2767929636.7755103
14,500,800,6500,4,888704,708252.8367346938,691942.0,70271.08190337832,4938024951.8713045
14,500,800,7000,1,217580,169195.04081632654,166980.0,20241.228213983926,409707319.6105789
14,500,800,7000,2,460800,340884.89795918367,334080.0,38772.37977791212,1503297433.6426487
14,500,800,7000,3,652162,529102.6428571428,521367.0,49711.61898979689,2471245062.586735
14,500,800,7000,4,959968,744288.5306122449,725478.0,79534.69233985884,6325767285.596001
14,500,800,7500,1,225170,168448.94897959183,164703.0,19483.955515973066,379624522.5484173
14,500,800,7500,2,441344,353896.48979591834,349440.0,34190.1948816589,1168969426.0458143
14,500,800,7500,3,646464,517405.35714285716,506345.0,51522.26696169772,2654543992.872449
14,500,800,7500,4,902852,686966.6734693878,668100.0,75799.97281106823,5745635878.158684
14,500,800,8000,1,247940,184532.52040816325,191521.0,28820.478711814536,830619993.1781548
14,500,800,8000,2,476672,378294.85714285716,375296.0,40052.10960022669,1604171483.4285715
14,500,800,8000,3,677026,528325.6428571428,522144.0,56648.584594734006,3209062136.586735
14,500,800,8000,4,888704,679649.387755102,664956.0,71163.98603306978,5064312908.114952
14,500,800,8500,1,254518,205133.94897959183,208472.0,24451.415072306412,597871699.0382133
14,500,800,8500,2,438784,346253.0612244898,343552.0,36017.02979312287,1297226435.1187005
14,500,800,8500,3,638694,506664.78571428574,501165.0,52879.800170735696,2796273266.0969386
14,500,800,8500,4,909664,698045.5306122449,677532.0,77080.45769660719,5941396958.7184515
14,500,800,9000,1,236302,171363.61224489796,167739.0,25972.906345916075,674591864.0537275
14,500,800,9000,2,485376,392092.7346938776,387840.0,35297.10583196994,1245885680.1132863
14,500,800,9000,3,717948,577887.1428571428,573426.0,51675.563977649654,2670363912.4081626
14,500,800,9000,4,885036,718104.5714285715,705304.0,70954.26597866706,5034507860.571428
14,500,800,9500,1,224158,178726.42857142858,176847.0,18533.816094933507,343502339.0408163
14,500,800,9500,2,432128,338011.4285714286,329216.0,37767.90674741761,1426414780.0816326
14,500,800,9500,3,657860,528254.2857142857,515669.0,53991.201213621796,2915049808.4897957
14,500,800,9500,4,962064,733680.2040816327,713950.0,74984.62277162731,5622693652.20325
14,500,800,10000,1,225170,176805.693877551,175329.0,19165.930234220923,367332881.7430237
14,500,800,10000,2,447488,337230.36734693876,328704.0,36619.97067659738,1341022252.354852
14,500,800,10000,3,659932,515901.5714285714,511007.0,54177.39437745795,2935190061.5306125
14,500,800,10000,4,874032,675957.3265306122,658144.0,74869.57741950339,5605453622.975011
14,500,900,1,1,219675,174248.1887755102,172457.5,18064.209368591888,326315660.112323
14,500,900,1,2,465521,369990.0714285714,367153.5,38731.805893614255,1500152787.7806122
14,500,900,1,3,673896,533973.1224489796,524772.0,51804.85399963774,2683742897.923782
14,500,900,1,4,910368,698563.8367346938,681210.0,82576.72323913149,6818915220.912119
14,500,900,500,1,238360,169589.82142857142,164125.0,26565.394938884845,705720208.2589285
14,500,900,500,2,447125,350838.0,346713.5,33347.898959304766,1112082365.0
14,500,900,500,3,654804,510229.2244897959,500778.0,53648.19400473806,2878128719.970013
14,500,900,500,4,863910,674325.4591836735,661635.0,70714.8909660488,5000595804.34017
14,500,900,1000,1,261590,183972.01530612246,183315.0,29971.194961890382,898272527.4436433
14,500,900,1000,2,464499,348718.39285714284,342114.5,39801.201563286726,1584135645.8813775
14,500,900,1000,3,668736,532912.1632653062,527610.0,53189.16236370842,2829086992.952936
14,500,900,1000,4,844596,682704.0918367347,673119.0,67724.83045873969,4586652660.665035
14,500,900,1500,1,233310,163447.3724489796,158065.0,21667.735044254543,469490741.9480164
14,500,900,1500,2,471653,365727.39285714284,362299.0,39419.16223953893,1553870351.6670918
14,500,900,1500,3,682668,523937.44897959183,516516.0,55656.26645781144,3097619996.0229073
14,500,900,1500,4,859212,675193.6836734693,659286.0,70883.96618189086,5024536661.675447
14,500,900,2000,1,241390,179107.52551020408,175235.0,21338.237765645663,455320390.9432268
14,500,900,2000,2,489027,370913.0,366387.0,40700.626113120175,1656540966.0
14,500,900,2000,3,659448,509721.1224489796,505164.0,58660.1714572432,3441015715.39317
14,500,900,2000,4,920808,718264.0102040817,698958.0,70582.76272965601,4981926394.550917
14,500,900,2500,1,227755,167987.2193877551,166902.5,20407.909513521296,416482770.712073
14,500,900,2500,2,464499,368957.64285714284,363321.0,35797.17503241031,1281437740.3010201
14,500,900,2500,3,715176,590040.7346938775,581790.0,51576.945703611476,2660181328.113286
14,500,900,2500,4,881136,697027.1326530612,687213.0,70659.44126960971,4992756640.533423
14,500,900,3000,1,234825,182830.61224489796,181547.5,20906.611446529936,437086402.17617655
14,500,900,3000,2,438438,351265.5714285714,345947.0,35155.759911559064,1235927454.9591835
14,500,900,3000,3,647064,503476.4693877551,500520.0,51530.64443238033,2655407315.61641
14,500,900,3000,4,883224,683756.081632653,662418.0,75619.79555506121,5718353479.789254
14,500,900,3500,1,257045,193819.51530612246,192910.0,30642.996817776413,938993253.9742554
14,500,900,3500,2,454279,354386.3214285714,346458.0,36841.30269243007,1357281584.0752552
14,500,900,3500,3,656868,515239.1632653061,511098.0,53143.58913199679,2824241065.8304873
14,500,900,3500,4,902016,686493.918367347,666333.0,75004.15139091227,5625622725.870887
14,500,900,4000,1,223210,168579.82142857142,165135.0,22537.304734317724,507930104.68750006
14,500,900,4000,2,458367,352751.64285714284,349524.0,36456.03459767305,1329042458.5867348
14,500,900,4000,3,666672,521323.2244897959,514452.0,54668.92649366742,2988691523.9700117
14,500,900,4000,4,873306,683971.806122449,672336.0,72657.2051408584,5279069458.880779
14,500,900,4500,1,226745,179731.04591836734,177255.0,19717.685448393,388787119.44176906
14,500,900,4500,2,467565,363148.9285714286,358977.5,37922.31918571792,1438102292.4234693
14,500,900,4500,3,662544,526146.2448979592,509808.0,56009.031286519414,3137011585.6543107
14,500,900,4500,4,898884,718314.612244898,704700.0,68992.22162629117,4759926644.931279
14,500,900,5000,1,221695,169826.86224489796,167155.0,20250.900401408286,410098967.06775826
14,500,900,5000,2,464499,366843.25,363832.0,35506.841864456204,1260735819.1875
14,500,900,5000,3,642420,510037.0408163265,501552.0,51731.601503340054,2676158594.1003747
14,500,900,5000,4,936468,730757.387755102,719838.0,73241.2795842301,5364285035.135361
14,500,900,5500,1,226240,167260.63775510204,163872.5,20240.10329404157,409661781.3534725
14,500,900,5500,2,463477,361193.5714285714,355400.5,40016.000164602534,1601280269.1734698
14,500,900,5500,3,641904,509892.2448979592,504648.0,48714.80915283532,2373132630.797168
14,500,900,5500,4,926550,725697.1836734693,704178.0,77477.34686191946,6002739276.762182
14,500,900,6000,1,235330,177842.44897959183,174730.0,22994.192559241532,528732891.4514786
14,500,900,6000,2,447636,352548.28571428574,346458.0,32900.42647775812,1082438062.4183674
14,500,900,6000,3,681120,550311.3673469388,543348.0,52144.28676090825,2719026641.8038316
14,500,900,6000,4,858690,687082.5,676512.0,66377.20889821555,4405933861.117347
14,500,900,6500,1,229775,170594.66836734695,171195.0,24984.145718084274,624207537.2624687
14,500,900,6500,2,458367,365675.25,362043.5,33709.577914704,1136335643.1875
14,500,900,6500,3,673380,536442.5510204082,531480.0,50048.177092763544,2504820030.308622
14,500,900,6500,4,893142,698020.5306122449,686952.0,71116.35796874626,5057536370.738859
14,500,900,7000,1,219675,176708.77551020408,177002.5,18213.631760826618,331736381.9189921
14,500,900,7000,2,443037,357877.28571428574,353356.5,36065.18452435132,1300697534.7755103
14,500,900,7000,3,657900,521302.1632653061,510582.0,56796.35633374443,3225826092.789671
14,500,900,7000,4,870174,688645.8367346938,676251.0,70785.65193808611,5010608520.299875
14,500,900,7500,1,218665,170872.93367346938,171195.0,19941.24622384184,397653300.9598865
14,500,900,7500,2,434861,345172.6785714286,339048.5,34581.56771424996,1195884825.5752552
14,500,900,7500,3,655836,498632.387755102,489684.0,50946.439451930666,2595539692.8292375
14,500,900,7500,4,887922,703397.6632653062,682254.0,81607.4924693285,6659782827.131507
14,500,900,8000,1,226745,175093.29081632654,176750.0,20827.35568081608,433778744.6552218
14,500,900,8000,2,481873,368788.1785714286,367664.5,41545.71097259153,1726046100.2181122
14,500,900,8000,3,672864,530642.8163265307,522966.0,51775.30098954617,2680681792.5581007
14,500,900,8000,4,949518,727217.9081632653,709659.0,75184.71087772485,5652740749.767077
14,500,900,8500,1,221190,175835.33163265305,174477.5,18454.123654742038,340554679.8645096
14,500,900,8500,2,448147,355371.8214285714,351057.0,35330.762874434804,1248262805.2895408
14,500,900,8500,3,667704,503818.71428571426,492522.0,56533.8202962237,3196072837.285714
14,500,900,8500,4,878526,679585.4081632653,669204.0,70744.40871810449,5004771364.874219
14,500,900,9000,1,235835,179635.7142857143,176750.0,21752.716414934745,473180671.4285715
14,500,900,9000,2,461944,365803.0,360255.0,34294.69765138628,1176126287.0
14,500,900,9000,3,716208,570911.8775510204,561408.0,52271.5855522699,2732318656.148271
14,500,900,9000,4,913500,736408.8367346938,726102.0,76051.84650412921,5783883356.68763
14,500,900,9500,1,205030,162342.04081632654,158570.0,14755.234514570302,217716945.5799667
14,500,900,9500,2,441504,348113.53571428574,342114.5,34475.74705860229,1188577135.2487242
14,500,900,9500,3,695052,555210.7346938775,546702.0,50445.62132199648,2544760710.562266
14,500,900,9500,4,921852,737950.8673469388,720621.0,69781.43943188967,4869449289.186485
14,500,900,10000,1,265125,193471.68367346938,191647.5,26558.017193820862,705328277.2672845
14,500,900,10000,2,449680,334504.25,326529.0,38133.23852871009,1454143880.6875
14,500,900,10000,3,668736,527001.8571428572,516000.0,55487.21059535306,3078830539.6530614
14,500,900,10000,4,903060,717651.4591836735,696087.0,73934.74171499228,5466346032.46262
14,500,1000,1,1,231840,169166.57142857142,163548.0,22392.42566364887,501420727.10204065
14,500,1000,1,2,435704,339962.6581632653,335176.5,35877.24548558804,1287176743.6331477
14,500,1000,1,3,681050,540116.9693877551,532504.0,51900.21103668196,2693631905.6521244
14,500,1000,1,4,853755,681081.581632653,669250.5,64757.56620854076,4193542381.2535405
14,500,1000,500,1,210672,162552.85714285713,163296.0,20689.224506826675,428044010.69387746
14,500,1000,500,2,475915,382349.89285714284,375133.0,36553.46401538758,1336155731.5242348
14,500,1000,500,3,696984,535121.2040816327,528392.0,56517.51812599007,3194229855.121616
14,500,1000,500,4,851679,681714.443877551,663801.0,68631.99036284185,4710350101.165217
14,500,1000,1000,1,228312,169416.0,166824.0,20416.22178562919,416822112.0
14,500,1000,1000,2,456064,360847.23979591834,354518.5,35276.43731749207,1244427029.814947
14,500,1000,1000,3,688246,549300.7857142857,538929.0,56531.449573783844,3195804790.913265
14,500,1000,1000,4,894237,706200.1224489796,695979.0,69695.38633908555,4857446876.954394
